FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_DELAY,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2018-01-01,UA,459,ORD,DEN,1610,71.0,1754,62.0,126.0,888.0,11.0,0.0,0.0,0.0,51.0
2018-01-01,UA,455,AUS,SFO,1813,22.0,2016,22.0,219.0,1504.0,12.0,0.0,0.0,0.0,10.0
2018-01-01,UA,453,DEN,BOI,1914,14.0,2116,20.0,94.0,649.0,14.0,0.0,6.0,0.0,0.0
2018-01-01,UA,442,ORD,BDL,1750,185.0,2054,187.0,96.0,783.0,25.0,0.0,2.0,0.0,160.0
2018-01-01,UA,433,BOS,SFO,605,244.0,946,226.0,352.0,2704.0,226.0,0.0,0.0,0.0,0.0
2018-01-01,UA,424,IAD,SFO,845,2.0,1152,16.0,326.0,2419.0,0.0,0.0,16.0,0.0,0.0
2018-01-01,UA,420,DEN,LAX,1120,201.0,1301,173.0,114.0,862.0,0.0,0.0,0.0,0.0,173.0
2018-01-01,UA,418,LAX,SAN,841,-2.0,945,52.0,28.0,109.0,0.0,0.0,52.0,0.0,0.0
2018-01-01,UA,415,LAX,EWR,2240,17.0,638,21.0,261.0,2454.0,3.0,0.0,4.0,0.0,14.0
2018-01-01,UA,414,EWR,PBI,2133,102.0,29,83.0,143.0,1023.0,8.0,0.0,0.0,0.0,75.0
2018-01-01,UA,413,CLE,SFO,1910,67.0,2147,60.0,279.0,2161.0,20.0,0.0,0.0,0.0,40.0
2018-01-01,UA,411,ORD,LAX,1936,171.0,2211,135.0,216.0,1744.0,0.0,12.0,0.0,0.0,123.0
2018-01-01,UA,396,HNL,SFO,2200,7.0,449,18.0,277.0,2398.0,7.0,0.0,11.0,0.0,0.0
2018-01-01,UA,390,SFO,ORD,1619,56.0,2222,40.0,205.0,1846.0,40.0,0.0,0.0,0.0,0.0
2018-01-01,UA,374,ORD,IAH,1215,139.0,1507,121.0,126.0,925.0,27.0,0.0,0.0,0.0,94.0
2018-01-01,UA,372,HNL,SFO,755,26.0,1449,35.0,273.0,2398.0,26.0,0.0,9.0,0.0,0.0
2018-01-01,UA,368,SEA,SFO,510,281.0,723,281.0,99.0,679.0,281.0,0.0,0.0,0.0,0.0
2018-01-01,UA,360,IAD,TPA,1749,55.0,2012,49.0,122.0,811.0,1.0,0.0,0.0,0.0,48.0
2018-01-01,UA,356,ATL,EWR,1329,1.0,1545,19.0,132.0,746.0,0.0,0.0,19.0,0.0,0.0
2018-01-01,UA,351,SFO,SEA,2301,-1.0,109,34.0,101.0,679.0,0.0,0.0,34.0,0.0,0.0
2018-01-01,UA,348,OGG,ORD,1710,29.0,501,25.0,452.0,4184.0,0.0,0.0,0.0,0.0,25.0
2018-01-01,UA,342,TPA,EWR,1745,138.0,2032,113.0,122.0,997.0,10.0,0.0,0.0,0.0,103.0
2018-01-01,UA,313,SFO,RNO,2255,30.0,2357,33.0,32.0,192.0,0.0,0.0,3.0,0.0,30.0
2018-01-01,UA,312,ORD,SFO,1227,116.0,1506,96.0,238.0,1846.0,0.0,10.0,0.0,0.0,86.0
2018-01-01,UA,299,MEM,DEN,840,55.0,1020,42.0,131.0,872.0,42.0,0.0,0.0,0.0,0.0
2018-01-01,UA,297,IAH,MSY,1805,71.0,1917,67.0,46.0,305.0,15.0,0.0,0.0,0.0,52.0
2018-01-01,UA,282,DEN,SMF,1122,222.0,1300,209.0,127.0,909.0,25.0,0.0,0.0,0.0,184.0
2018-01-01,UA,282,SMF,ORD,1355,200.0,1956,185.0,208.0,1781.0,10.0,0.0,0.0,0.0,175.0
2018-01-01,UA,275,EWR,LAX,1815,4.0,2119,25.0,308.0,2454.0,0.0,0.0,25.0,0.0,0.0
2018-01-01,UA,261,SFO,LAX,604,138.0,749,134.0,58.0,337.0,134.0,0.0,0.0,0.0,0.0
2018-01-01,UA,257,DEN,SFO,1855,30.0,2035,17.0,126.0,967.0,17.0,0.0,0.0,0.0,0.0
2018-01-01,UA,244,AVL,EWR,1807,57.0,2004,26.0,71.0,583.0,0.0,0.0,8.0,0.0,18.0
2018-01-01,UA,243,DEN,ORD,2005,124.0,2322,123.0,107.0,888.0,0.0,0.0,0.0,0.0,123.0
2018-01-01,UA,238,ORD,JAC,906,146.0,1123,138.0,169.0,1162.0,0.0,138.0,0.0,0.0,0.0
2018-01-01,UA,230,ORD,CLE,1940,25.0,2159,15.0,48.0,316.0,15.0,0.0,0.0,0.0,0.0
2018-01-01,UA,225,ORD,IAD,1755,57.0,2045,53.0,79.0,588.0,0.0,2.0,0.0,0.0,51.0
2018-01-01,UA,217,ORD,DFW,855,173.0,1136,146.0,114.0,802.0,0.0,121.0,0.0,0.0,25.0
2018-01-01,UA,211,BOS,EWR,1240,237.0,1415,220.0,52.0,200.0,0.0,0.0,8.0,0.0,212.0
2018-01-01,UA,207,LAX,DEN,1955,89.0,2319,72.0,103.0,862.0,0.0,0.0,0.0,0.0,72.0
2018-01-01,UA,206,ORD,MCO,814,218.0,1154,201.0,126.0,1005.0,0.0,201.0,0.0,0.0,0.0
2018-01-01,UA,202,ORD,OGG,1000,86.0,1527,63.0,518.0,4184.0,63.0,0.0,0.0,0.0,0.0
2018-01-01,UA,115,DEN,HNL,1530,58.0,2030,25.0,426.0,3365.0,25.0,0.0,0.0,0.0,0.0
2018-01-01,AS,11,EWR,SEA,1605,71.0,1936,26.0,317.0,2402.0,0.0,0.0,0.0,0.0,26.0
2018-01-01,AS,20,SEA,ORD,35,-8.0,626,29.0,197.0,1721.0,0.0,0.0,29.0,0.0,0.0
2018-01-01,AS,24,SEA,BOS,2130,-7.0,538,20.0,297.0,2496.0,0.0,0.0,20.0,0.0,0.0
2018-01-01,AS,60,JNU,KTN,750,-9.0,855,37.0,39.0,234.0,0.0,0.0,37.0,0.0,0.0
2018-01-01,AS,64,KTN,SEA,1744,33.0,2036,38.0,94.0,680.0,16.0,0.0,5.0,0.0,17.0
2018-01-01,AS,64,JNU,PSG,1332,55.0,1417,86.0,48.0,123.0,55.0,0.0,31.0,0.0,0.0
2018-01-01,AS,65,JNU,ANC,1344,10.0,1527,27.0,88.0,571.0,10.0,0.0,17.0,0.0,0.0
2018-01-01,AS,67,KTN,SIT,1720,21.0,1822,18.0,38.0,183.0,18.0,0.0,0.0,0.0,0.0
2018-01-01,AS,69,SEA,KTN,1915,2.0,2016,33.0,101.0,680.0,0.0,0.0,33.0,0.0,0.0
2018-01-01,AS,73,JNU,ANC,736,123.0,919,150.0,91.0,571.0,123.0,0.0,27.0,0.0,0.0
2018-01-01,AS,98,ANC,SEA,600,35.0,1036,22.0,175.0,1448.0,0.0,0.0,0.0,0.0,22.0
2018-01-01,AS,112,ANC,SEA,802,-3.0,1234,24.0,176.0,1448.0,0.0,0.0,24.0,0.0,0.0
2018-01-01,AS,125,PDX,ANC,2010,35.0,2304,21.0,196.0,1542.0,21.0,0.0,0.0,0.0,0.0
2018-01-01,AS,133,SEA,FAI,2125,21.0,13,16.0,191.0,1533.0,0.0,0.0,0.0,0.0,16.0
2018-01-01,AS,153,OTZ,OME,1856,22.0,1937,20.0,33.0,183.0,20.0,0.0,0.0,0.0,0.0
2018-01-01,AS,197,LAX,PDX,1855,39.0,2126,23.0,116.0,834.0,0.0,0.0,0.0,0.0,23.0
2018-01-01,AS,287,LAX,SEA,2335,82.0,233,50.0,127.0,954.0,50.0,0.0,0.0,0.0,0.0
2018-01-01,AS,312,SEA,SFO,1005,16.0,1223,18.0,101.0,679.0,16.0,0.0,2.0,0.0,0.0
2018-01-01,AS,315,SFO,SEA,1350,40.0,1559,30.0,97.0,679.0,0.0,0.0,0.0,0.0,30.0
2018-01-01,AS,333,SAN,PDX,630,5.0,918,81.0,133.0,933.0,0.0,0.0,81.0,0.0,0.0
2018-01-01,AS,339,MCO,SAN,1851,185.0,2124,175.0,304.0,2149.0,23.0,0.0,0.0,0.0,152.0
2018-01-01,AS,340,SEA,SFO,1830,47.0,2048,26.0,99.0,679.0,26.0,0.0,0.0,0.0,0.0
2018-01-01,AS,345,OAK,SEA,605,63.0,815,56.0,101.0,672.0,56.0,0.0,0.0,0.0,0.0
2018-01-01,AS,348,SEA,SJC,2050,0.0,2259,16.0,104.0,696.0,0.0,0.0,16.0,0.0,0.0
2018-01-01,AS,349,SFO,SEA,1700,87.0,1911,78.0,91.0,679.0,78.0,0.0,0.0,0.0,0.0
2018-01-01,AS,350,SEA,IAH,1200,-3.0,1817,23.0,216.0,1874.0,0.0,0.0,23.0,0.0,0.0
2018-01-01,AS,387,PDX,SFO,1050,49.0,1243,42.0,84.0,550.0,42.0,0.0,0.0,0.0,0.0
2018-01-01,AS,405,SAN,SEA,1445,72.0,1747,65.0,146.0,1050.0,20.0,0.0,0.0,0.0,45.0
2018-01-01,AS,407,SJC,PDX,913,-9.0,1053,18.0,91.0,569.0,0.0,0.0,18.0,0.0,0.0
2018-01-01,AS,408,PDX,SJC,1020,39.0,1204,36.0,83.0,569.0,12.0,0.0,0.0,0.0,24.0
2018-01-01,AS,409,SJC,PDX,1308,22.0,1448,20.0,85.0,569.0,0.0,0.0,0.0,0.0,20.0
2018-01-01,AS,433,LAX,SEA,1620,57.0,1916,42.0,130.0,954.0,0.0,0.0,0.0,0.0,42.0
2018-01-01,AS,456,SEA,LAX,2110,32.0,2355,36.0,129.0,954.0,0.0,0.0,4.0,0.0,32.0
2018-01-01,AS,464,SEA,LAX,2040,6.0,2325,22.0,131.0,954.0,0.0,0.0,16.0,0.0,6.0
2018-01-01,AS,481,SAN,SEA,956,170.0,1302,154.0,141.0,1050.0,0.0,0.0,0.0,0.0,154.0
2018-01-01,AS,484,PDX,BUR,910,93.0,1120,91.0,107.0,817.0,91.0,0.0,0.0,0.0,0.0
2018-01-01,AS,487,SAN,SEA,1335,56.0,1637,36.0,141.0,1050.0,0.0,0.0,0.0,0.0,36.0
2018-01-01,AS,495,DEN,SEA,1810,39.0,2023,19.0,151.0,1024.0,19.0,0.0,0.0,0.0,0.0
2018-01-01,AS,500,SEA,IND,1005,49.0,1735,25.0,218.0,1866.0,0.0,0.0,0.0,0.0,25.0
2018-01-01,AS,501,IND,SEA,1835,35.0,2020,30.0,258.0,1866.0,10.0,0.0,0.0,0.0,20.0
2018-01-01,AS,511,LAX,PDX,2350,52.0,221,42.0,114.0,834.0,0.0,0.0,0.0,0.0,42.0
2018-01-01,AS,514,SEA,SAN,945,57.0,1235,60.0,134.0,1050.0,0.0,0.0,60.0,0.0,0.0
2018-01-01,AS,519,SNA,SEA,650,-1.0,1000,23.0,142.0,978.0,0.0,0.0,23.0,0.0,0.0
2018-01-01,AS,538,SEA,OAK,1530,58.0,1737,45.0,98.0,672.0,45.0,0.0,0.0,0.0,0.0
2018-01-01,AS,547,SAN,PDX,1845,79.0,2115,73.0,126.0,933.0,0.0,0.0,0.0,0.0,73.0
2018-01-01,AS,548,PDX,LAX,2210,71.0,40,51.0,113.0,834.0,0.0,0.0,0.0,0.0,51.0
2018-01-01,AS,556,SEA,SNA,1014,-1.0,1257,20.0,135.0,978.0,0.0,0.0,20.0,0.0,0.0
2018-01-01,AS,581,PHX,SEA,1409,48.0,1620,32.0,156.0,1107.0,0.0,0.0,0.0,0.0,32.0
2018-01-01,AS,639,BUR,SEA,1212,84.0,1445,94.0,133.0,937.0,0.0,0.0,10.0,0.0,84.0
2018-01-01,AS,644,PDX,PHX,920,0.0,1252,36.0,124.0,1009.0,0.0,0.0,36.0,0.0,0.0
2018-01-01,AS,656,SEA,PHX,922,44.0,1310,53.0,135.0,1107.0,44.0,0.0,9.0,0.0,0.0
2018-01-01,AS,659,PHX,PDX,1347,38.0,1534,34.0,147.0,1009.0,0.0,0.0,0.0,0.0,34.0
2018-01-01,AS,662,SEA,DFW,2315,67.0,451,60.0,187.0,1660.0,60.0,0.0,0.0,0.0,0.0
2018-01-01,AS,664,SEA,DFW,1220,32.0,1808,42.0,196.0,1660.0,0.0,0.0,10.0,0.0,32.0
2018-01-01,AS,669,DFW,SEA,1915,46.0,2147,32.0,224.0,1660.0,0.0,0.0,0.0,0.0,32.0
2018-01-01,AS,672,SEA,DEN,946,7.0,1324,19.0,124.0,1024.0,7.0,0.0,12.0,0.0,0.0
2018-01-01,AS,708,SEA,OMA,1035,-4.0,1538,16.0,159.0,1368.0,0.0,0.0,16.0,0.0,0.0
2018-01-01,AS,714,PDX,SLC,1640,20.0,1931,15.0,83.0,630.0,0.0,0.0,0.0,0.0,15.0
2018-01-01,AS,727,MCO,PDX,1555,11.0,1910,16.0,360.0,2534.0,11.0,0.0,5.0,0.0,0.0
2018-01-01,AS,731,DTW,PDX,700,61.0,900,44.0,265.0,1953.0,44.0,0.0,0.0,0.0,0.0
2018-01-01,AS,732,PDX,DTW,2205,-6.0,508,17.0,239.0,1953.0,0.0,0.0,17.0,0.0,0.0
2018-01-01,AS,733,AUS,SEA,630,54.0,907,49.0,236.0,1770.0,49.0,0.0,0.0,0.0,0.0
2018-01-01,AS,750,SEA,ATL,2110,-1.0,501,23.0,254.0,2182.0,0.0,0.0,23.0,0.0,0.0
2018-01-01,AS,760,SAN,MCO,1010,146.0,1749,159.0,247.0,2149.0,57.0,0.0,13.0,0.0,89.0
2018-01-01,AS,769,BOS,SAN,1755,165.0,2153,113.0,345.0,2588.0,0.0,0.0,0.0,0.0,113.0
2018-01-01,AS,772,SAN,EWR,649,-3.0,1459,86.0,286.0,2425.0,0.0,0.0,86.0,0.0,0.0
2018-01-01,AS,789,AUS,PDX,1655,34.0,1917,29.0,235.0,1715.0,29.0,0.0,0.0,0.0,0.0
2018-01-01,AS,790,SEA,EWR,2310,19.0,726,15.0,288.0,2402.0,0.0,0.0,0.0,0.0,15.0
2018-01-01,AS,798,SAN,BOS,810,197.0,1648,178.0,290.0,2588.0,0.0,0.0,0.0,0.0,178.0
2018-01-01,AS,800,OGG,SMF,1220,61.0,1926,63.0,288.0,2404.0,0.0,0.0,2.0,0.0,61.0
2018-01-01,AS,800,SMF,SEA,2025,33.0,2238,18.0,83.0,605.0,0.0,0.0,0.0,0.0,18.0
2018-01-01,AS,812,OGG,SJC,1440,2.0,2140,20.0,290.0,2355.0,0.0,0.0,20.0,0.0,0.0
2018-01-01,AS,829,SAN,OGG,700,-6.0,1110,78.0,336.0,2541.0,0.0,0.0,78.0,0.0,0.0
2018-01-01,AS,838,HNL,OAK,1553,164.0,2304,166.0,289.0,2409.0,72.0,0.0,2.0,0.0,92.0
2018-01-01,AS,841,PDX,LIH,928,-11.0,1253,32.0,337.0,2631.0,0.0,0.0,32.0,0.0,0.0
2018-01-01,AS,855,PDX,KOA,1120,6.0,1545,36.0,337.0,2607.0,0.0,0.0,30.0,0.0,6.0
2018-01-01,AS,858,LIH,SAN,1525,26.0,2255,18.0,310.0,2676.0,18.0,0.0,0.0,0.0,0.0
2018-01-01,AS,864,LIH,SEA,1355,21.0,2142,22.0,315.0,2701.0,0.0,0.0,1.0,0.0,21.0
2018-01-01,AS,895,SAN,HNL,1020,114.0,1450,95.0,338.0,2614.0,0.0,0.0,0.0,0.0,95.0
2018-01-01,AS,922,SEA,BWI,1007,-7.0,1810,19.0,275.0,2335.0,0.0,0.0,19.0,0.0,0.0
2018-01-01,9E,3618,BOS,CVG,1205,104.0,1439,94.0,113.0,752.0,79.0,0.0,0.0,0.0,15.0
2018-01-01,9E,3638,FSD,ATL,610,241.0,950,221.0,116.0,954.0,221.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3677,DSM,ATL,550,389.0,904,379.0,102.0,743.0,127.0,252.0,0.0,0.0,0.0
2018-01-01,9E,3696,PWM,JFK,600,165.0,742,149.0,53.0,273.0,0.0,0.0,0.0,0.0,149.0
2018-01-01,9E,3699,ATL,DSM,950,68.0,1112,77.0,113.0,743.0,0.0,68.0,9.0,0.0,0.0
2018-01-01,9E,3699,DSM,ATL,1147,76.0,1457,64.0,92.0,743.0,0.0,0.0,0.0,0.0,64.0
2018-01-01,9E,3727,IAH,ATL,705,29.0,1013,17.0,88.0,689.0,17.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3748,GRB,MSP,630,433.0,757,407.0,43.0,252.0,391.0,0.0,0.0,0.0,16.0
2018-01-01,9E,3753,IAD,JFK,1040,26.0,1158,22.0,47.0,228.0,3.0,0.0,0.0,0.0,19.0
2018-01-01,9E,3756,DSM,MSP,645,266.0,809,244.0,43.0,232.0,0.0,244.0,0.0,0.0,0.0
2018-01-01,9E,3808,TLH,ATL,1145,63.0,1253,56.0,41.0,223.0,4.0,0.0,0.0,0.0,52.0
2018-01-01,9E,3850,MSP,DSM,1520,46.0,1642,27.0,38.0,232.0,27.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3860,IAH,DTW,1518,58.0,1909,45.0,132.0,1075.0,0.0,0.0,0.0,0.0,45.0
2018-01-01,9E,3861,RDU,LGA,910,6.0,1045,46.0,55.0,431.0,0.0,6.0,40.0,0.0,0.0
2018-01-01,9E,3876,LGA,BTV,1125,50.0,1249,37.0,46.0,258.0,3.0,0.0,0.0,0.0,34.0
2018-01-01,9E,3888,MSN,LGA,1200,94.0,1518,85.0,100.0,812.0,0.0,0.0,0.0,0.0,85.0
2018-01-01,9E,3895,MSP,MOT,1125,188.0,1321,157.0,64.0,449.0,157.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3897,DTW,PHL,1230,27.0,1410,21.0,68.0,453.0,0.0,0.0,0.0,0.0,21.0
2018-01-01,9E,3907,DTW,ORD,1215,44.0,1256,21.0,46.0,235.0,21.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3920,BMI,ATL,600,137.0,901,132.0,73.0,533.0,132.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3967,MSP,EWR,910,122.0,1309,99.0,128.0,1008.0,99.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3968,ORD,JFK,1335,36.0,1657,27.0,101.0,740.0,0.0,0.0,14.0,0.0,13.0
2018-01-01,9E,3969,LGA,CLE,1005,49.0,1213,21.0,71.0,419.0,21.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3977,MOT,MSP,1700,221.0,1849,200.0,67.0,449.0,0.0,200.0,0.0,0.0,0.0
2018-01-01,9E,3982,CLE,MSP,1255,25.0,1412,52.0,96.0,622.0,11.0,0.0,27.0,0.0,14.0
2018-01-01,9E,3989,MSP,MSN,900,185.0,1027,161.0,40.0,228.0,161.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3991,DTW,CLE,1200,7.0,1307,15.0,24.0,95.0,7.0,0.0,8.0,0.0,0.0
2018-01-01,9E,3993,ATL,CHS,1235,80.0,1347,72.0,41.0,259.0,72.0,0.0,0.0,0.0,0.0
2018-01-01,9E,4014,ORD,MSP,1245,23.0,1425,75.0,58.0,334.0,0.0,5.0,52.0,0.0,18.0
2018-01-01,9E,4015,JFK,BOS,1125,18.0,1245,17.0,38.0,187.0,4.0,0.0,0.0,0.0,13.0
2018-01-01,9E,4023,PIT,BOS,730,-2.0,911,15.0,75.0,496.0,0.0,0.0,15.0,0.0,0.0
2018-01-01,9E,4024,CMH,JFK,1756,100.0,2001,88.0,87.0,483.0,0.0,0.0,0.0,0.0,88.0
2018-01-01,9E,4035,BMI,ATL,1415,47.0,1710,34.0,75.0,533.0,0.0,0.0,0.0,0.0,34.0
2018-01-01,9E,4038,JFK,BUF,1126,19.0,1300,53.0,63.0,301.0,13.0,0.0,34.0,0.0,6.0
2018-01-01,9E,4045,MSP,CLE,1135,127.0,1439,117.0,81.0,622.0,42.0,0.0,0.0,0.0,75.0
2018-01-01,9E,4077,MSP,GRB,1925,63.0,2047,55.0,41.0,252.0,55.0,0.0,0.0,0.0,0.0
2018-01-01,9E,4083,MSP,PHL,700,166.0,1048,141.0,119.0,980.0,141.0,0.0,0.0,0.0,0.0
2018-01-01,9E,4084,ATL,MSP,940,-3.0,1125,81.0,137.0,907.0,0.0,0.0,81.0,0.0,0.0
2018-01-01,9E,4090,ATL,BMI,1245,-3.0,1336,53.0,88.0,533.0,0.0,0.0,53.0,0.0,0.0
2018-01-01,9E,4092,ATL,LFT,2042,39.0,2136,26.0,78.0,503.0,0.0,26.0,0.0,0.0,0.0
2018-01-01,9E,4113,JFK,CMH,1500,133.0,1715,111.0,80.0,483.0,61.0,0.0,0.0,0.0,50.0
2018-01-01,9E,4125,CVG,JFK,1524,91.0,1728,93.0,89.0,589.0,2.0,0.0,2.0,0.0,89.0
2018-01-01,9E,4130,LGA,BUF,1124,29.0,1255,20.0,54.0,292.0,20.0,0.0,0.0,0.0,0.0
2018-01-01,9E,4143,CHA,ATL,1021,205.0,1116,208.0,31.0,106.0,205.0,0.0,3.0,0.0,0.0
2018-01-01,9E,4158,JFK,BUF,2059,70.0,2245,61.0,63.0,301.0,61.0,0.0,0.0,0.0,0.0
2018-01-01,9E,4179,DTW,JFK,834,48.0,1029,23.0,75.0,509.0,0.0,23.0,0.0,0.0,0.0
2018-01-01,9E,3281,MSP,CVG,1359,49.0,1702,31.0,78.0,596.0,0.0,0.0,0.0,0.0,31.0
2018-01-01,9E,3283,ATL,TLH,1345,59.0,1450,48.0,36.0,223.0,22.0,0.0,0.0,0.0,26.0
2018-01-01,9E,3283,TLH,ATL,1515,50.0,1628,41.0,47.0,223.0,2.0,0.0,0.0,0.0,39.0
2018-01-01,9E,3285,ATL,ORD,1028,-1.0,1139,49.0,88.0,606.0,0.0,0.0,49.0,0.0,0.0
2018-01-01,9E,3285,ORD,ATL,1215,65.0,1524,38.0,81.0,606.0,38.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3286,ATL,GSP,1312,126.0,1405,126.0,30.0,153.0,126.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3286,GSP,ATL,1430,117.0,1535,104.0,33.0,153.0,0.0,0.0,0.0,0.0,104.0
2018-01-01,9E,3290,CVG,DTW,1802,28.0,1918,49.0,48.0,229.0,28.0,0.0,21.0,0.0,0.0
2018-01-01,9E,3296,AGS,ATL,1018,32.0,1130,30.0,33.0,143.0,30.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3302,DCA,JFK,900,49.0,1023,36.0,43.0,213.0,36.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3306,ATL,IAH,1151,141.0,1314,152.0,115.0,689.0,141.0,0.0,11.0,0.0,0.0
2018-01-01,9E,3307,DTW,RIC,820,44.0,1013,29.0,70.0,456.0,29.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3309,ATL,TRI,1006,-1.0,1120,60.0,38.0,227.0,0.0,0.0,60.0,0.0,0.0
2018-01-01,9E,3309,TRI,ATL,1145,55.0,1302,40.0,45.0,227.0,0.0,0.0,0.0,0.0,40.0
2018-01-01,9E,3310,ATL,MOB,1340,56.0,1406,41.0,54.0,302.0,9.0,0.0,0.0,0.0,32.0
2018-01-01,9E,3312,ATL,AVL,1220,118.0,1320,108.0,34.0,164.0,6.0,0.0,0.0,0.0,102.0
2018-01-01,9E,3312,AVL,ATL,1355,105.0,1511,105.0,35.0,164.0,0.0,0.0,0.0,0.0,105.0
2018-01-01,9E,3320,GRB,MSP,1306,13.0,1429,36.0,46.0,252.0,0.0,0.0,23.0,0.0,13.0
2018-01-01,9E,3327,ATL,PIA,1207,96.0,1304,94.0,88.0,565.0,67.0,0.0,0.0,0.0,27.0
2018-01-01,9E,3330,PIA,ATL,1330,106.0,1635,75.0,74.0,565.0,9.0,0.0,0.0,0.0,66.0
2018-01-01,9E,3334,BUF,LGA,1330,24.0,1455,24.0,59.0,292.0,0.0,4.0,0.0,0.0,20.0
2018-01-01,9E,3341,DTW,BTV,1200,-2.0,1352,44.0,80.0,537.0,0.0,0.0,44.0,0.0,0.0
2018-01-01,9E,3345,GNV,ATL,1005,-10.0,1130,54.0,51.0,300.0,0.0,0.0,54.0,0.0,0.0
2018-01-01,9E,3348,ATL,MOB,1710,61.0,1734,54.0,57.0,302.0,37.0,0.0,0.0,0.0,17.0
2018-01-01,9E,3349,LGA,GSO,1005,46.0,1212,27.0,85.0,461.0,27.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3357,AVL,ATL,1042,26.0,1150,19.0,35.0,164.0,0.0,19.0,0.0,0.0,0.0
2018-01-01,9E,3359,ATL,FAY,1217,31.0,1335,86.0,47.0,331.0,31.0,0.0,55.0,0.0,0.0
2018-01-01,9E,3359,FAY,ATL,1400,90.0,1539,75.0,64.0,331.0,0.0,0.0,3.0,0.0,72.0
2018-01-01,9E,3360,BTV,ATL,545,44.0,900,25.0,141.0,961.0,0.0,25.0,0.0,0.0,0.0
2018-01-01,9E,3368,AEX,ATL,1424,39.0,1709,23.0,68.0,500.0,0.0,0.0,0.0,0.0,23.0
2018-01-01,9E,3368,ATL,AEX,1309,55.0,1359,43.0,78.0,500.0,43.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3376,DSM,DTW,830,234.0,1125,216.0,81.0,533.0,0.0,216.0,0.0,0.0,0.0
2018-01-01,9E,3378,EWN,ATL,700,-7.0,851,18.0,85.0,433.0,0.0,0.0,18.0,0.0,0.0
2018-01-01,9E,3383,ATL,CSG,1050,102.0,1144,139.0,25.0,83.0,0.0,102.0,37.0,0.0,0.0
2018-01-01,9E,3384,CAE,ATL,1400,172.0,1517,179.0,41.0,192.0,172.0,0.0,7.0,0.0,0.0
2018-01-01,9E,3387,DTW,IAD,830,27.0,1014,24.0,60.0,383.0,24.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3388,BTV,LGA,1345,24.0,1515,22.0,51.0,258.0,0.0,7.0,0.0,0.0,15.0
2018-01-01,9E,3394,BUF,JFK,1339,70.0,1515,60.0,56.0,301.0,0.0,0.0,18.0,0.0,42.0
2018-01-01,9E,3397,MSP,DFW,1515,79.0,1808,63.0,122.0,852.0,11.0,0.0,0.0,0.0,52.0
2018-01-01,9E,3405,DSM,MSP,1320,114.0,1442,92.0,42.0,232.0,32.0,0.0,0.0,0.0,60.0
2018-01-01,9E,3405,MSP,DSM,1120,92.0,1245,74.0,41.0,232.0,0.0,0.0,0.0,0.0,74.0
2018-01-01,9E,3406,ATL,HSV,918,77.0,920,68.0,33.0,151.0,46.0,0.0,0.0,0.0,22.0
2018-01-01,9E,3406,HSV,ATL,955,83.0,1155,95.0,33.0,151.0,0.0,0.0,27.0,0.0,68.0
2018-01-01,9E,3408,MSP,CVG,2000,161.0,2320,135.0,76.0,596.0,135.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3415,LGA,MCI,1129,69.0,1409,36.0,163.0,1107.0,28.0,0.0,0.0,0.0,8.0
2018-01-01,9E,3416,LGA,ROC,1815,24.0,1948,39.0,58.0,254.0,24.0,0.0,15.0,0.0,0.0
2018-01-01,9E,3417,ATL,IAH,820,39.0,949,50.0,117.0,689.0,6.0,0.0,11.0,0.0,33.0
2018-01-01,9E,3428,CLE,JFK,1600,78.0,1756,70.0,66.0,425.0,6.0,0.0,0.0,0.0,64.0
2018-01-01,9E,3437,ATL,TLH,1011,-6.0,1119,59.0,40.0,223.0,0.0,0.0,59.0,0.0,0.0
2018-01-01,9E,3440,HRL,MSP,1535,42.0,1850,66.0,167.0,1310.0,11.0,0.0,24.0,0.0,31.0
2018-01-01,9E,3440,MSP,HRL,1125,71.0,1500,31.0,162.0,1310.0,31.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3446,MSP,LGA,1730,77.0,2115,65.0,131.0,1020.0,65.0,0.0,0.0,0.0,0.0
2018-01-01,9E,3456,CVG,LGA,850,-6.0,1049,16.0,87.0,585.0,0.0,0.0,16.0,0.0,0.0
